Age,Height,Weight,Team_Albania,Team_Argentina,"Event_Swimming Men's 4,000 metres Freestyle",Event_Swimming Men's 440 yard Freestyle,Prediction,Actual
21.0,182.0,68.0,0,0,0,0,---,---
20.0,181.0,73.0,0,0,0,0,---,---
21.0,182.0,82.0,0,0,0,0,---,---
16.0,175.0,62.0,0,0,0,0,---,---
20.0,187.0,79.0,0,0,0,0,---,---
21.0,175.0,70.0,0,0,0,0,---,---
22.0,188.0,82.0,0,0,0,0,---,---
16.0,188.0,86.0,0,0,0,0,---,---
26.0,180.0,82.0,0,0,0,0,---,---
20.0,193.0,89.0,0,0,0,0,---,---
18.0,173.0,70.0,0,0,0,0,---,---
23.0,188.0,81.0,0,0,0,0,---,---
18.0,182.0,71.0,0,0,0,0,---,---
19.0,152.0,90.0,0,0,0,0,---,---
20.0,194.0,95.0,0,0,0,0,---,---
17.0,189.0,76.0,0,0,0,0,---,---
17.0,175.0,75.0,0,0,0,0,---,---
20.0,177.0,73.0,0,0,0,0,---,---
19.0,179.0,79.0,0,0,0,0,---,---
20.0,181.0,64.0,0,0,0,0,---,---
21.0,178.0,70.0,0,0,0,0,---,---
21.0,183.0,74.0,0,0,0,0,---,---
20.0,187.0,80.0,0,0,0,0,---,---
15.0,193.0,80.0,0,0,0,0,---,---
23.0,174.0,80.0,0,0,0,0,---,---
29.0,198.0,99.0,0,0,0,0,---,Gold
21.0,188.0,77.0,0,0,0,0,---,---
17.0,188.0,76.0,0,0,0,0,---,---
23.0,188.0,84.0,0,0,0,0,Gold,Gold
23.0,185.0,80.0,0,0,0,0,---,---
20.0,179.0,60.0,0,0,0,0,---,---
20.0,189.0,83.0,0,0,0,0,---,Gold
22.0,189.0,80.0,0,0,0,0,---,---
19.0,188.0,86.0,0,0,0,0,---,---
19.0,171.0,65.0,0,0,0,0,---,---
26.0,186.0,74.0,0,0,0,0,---,---
20.0,193.0,86.0,0,0,0,0,---,---
18.0,186.0,83.0,0,0,0,0,---,---
22.0,193.0,83.0,0,0,0,0,---,---
24.0,189.0,76.0,0,0,0,0,---,---
23.0,182.0,80.0,0,0,0,0,---,---
23.0,187.0,72.0,0,0,0,0,Bronze,Bronze
18.0,183.0,80.0,0,0,0,0,---,---
24.0,186.0,84.0,0,0,0,0,---,---
26.0,193.0,96.0,0,0,0,0,---,---
18.0,186.0,80.0,0,0,0,0,---,---
22.0,183.0,73.0,0,0,0,0,---,---
18.0,190.0,84.0,0,0,0,0,---,---
22.0,182.0,78.0,0,0,0,0,---,Silver
17.0,181.0,74.0,0,0,0,0,---,---
18.0,190.0,77.0,0,0,0,0,---,Gold
20.0,183.0,80.0,0,0,0,0,---,---
22.0,196.0,84.0,0,0,0,0,---,---
21.0,175.0,75.0,0,0,0,0,---,---
25.0,194.0,90.0,0,0,0,0,---,---
17.0,188.0,80.0,0,0,0,0,Silver,Silver
18.0,183.0,86.0,0,0,0,0,---,---
26.0,186.0,79.0,0,0,0,0,---,Bronze
19.0,170.0,73.0,0,0,0,0,---,---
17.0,183.0,73.0,0,0,0,0,---,---
21.0,187.0,76.0,0,0,0,0,---,---
24.0,177.0,72.0,0,0,0,0,---,---
19.0,190.0,76.0,0,0,0,0,---,---
18.0,182.0,64.0,0,0,0,0,---,---
20.0,180.0,75.0,0,0,0,0,---,---
28.0,200.0,87.0,0,0,0,0,---,---
25.0,188.0,78.0,0,0,0,0,---,---
21.0,185.0,82.0,0,0,0,0,---,---
24.0,174.0,73.0,0,0,0,0,---,---
19.0,183.0,76.0,0,0,0,0,---,---
21.0,194.0,81.0,0,0,0,0,---,---
21.0,196.0,95.0,0,0,0,0,---,---
19.0,185.0,87.0,0,0,0,0,---,---
21.0,193.0,93.0,0,0,0,0,---,---
24.0,201.0,88.0,0,0,0,0,---,---
22.0,174.0,70.0,0,0,0,0,---,---
19.0,189.0,77.0,0,0,0,0,Gold,Gold
18.0,176.0,72.0,0,0,0,0,---,---
25.0,198.0,99.0,0,0,0,0,Gold,Gold
17.0,190.0,80.0,0,0,0,0,---,---
18.0,188.0,84.0,0,0,0,0,---,---
18.0,191.0,81.0,0,0,0,0,---,---
19.0,195.0,90.0,0,0,0,0,---,---
19.0,184.0,77.0,0,0,0,0,---,---
17.0,185.0,75.0,0,0,0,0,---,---
24.0,185.0,82.0,0,0,0,0,---,---
26.0,182.0,76.0,0,0,0,0,---,---
17.0,171.0,70.0,0,0,0,0,---,Bronze
25.0,185.0,71.0,0,0,0,0,---,---
21.0,178.0,80.0,0,0,0,0,---,---
20.0,196.0,84.0,0,0,0,0,Gold,Gold
20.0,196.0,92.0,0,0,0,0,---,---
22.0,183.0,74.0,0,0,0,0,---,---
18.0,190.0,74.0,0,0,0,0,---,---
23.0,198.0,100.0,0,0,0,0,---,Gold
20.0,185.0,80.0,0,0,0,0,---,---
20.0,185.0,73.0,0,0,0,0,---,---
24.0,194.0,99.0,0,0,0,0,---,---
22.0,187.0,82.0,0,0,0,0,---,---
18.0,192.0,89.0,0,0,0,0,---,---
21.0,175.0,64.0,0,0,0,0,---,---
24.0,190.0,84.0,0,0,0,0,---,---
26.0,189.0,84.0,0,0,0,0,---,---
19.0,185.0,85.0,0,0,0,0,---,---
24.0,178.0,65.0,0,0,0,0,---,---
24.0,198.0,87.0,0,0,0,0,---,---
21.0,177.0,75.0,0,0,0,0,---,---
25.0,192.0,88.0,0,0,0,0,---,---
23.0,185.0,77.0,0,0,0,0,---,Gold
25.0,186.0,78.0,0,0,0,0,---,---
22.0,195.0,83.0,0,0,0,0,---,---
17.0,175.0,81.0,0,0,0,0,---,---
18.0,193.0,85.0,0,0,0,0,---,---
19.0,190.0,87.0,0,0,0,0,---,---
20.0,181.0,66.0,0,0,0,0,---,---
23.0,185.0,81.0,0,0,0,0,---,---
18.0,193.0,88.0,0,0,0,0,---,---
17.0,182.0,75.0,0,0,0,0,---,---
17.0,186.0,69.0,0,0,0,0,---,---
19.0,184.0,80.0,0,0,0,0,---,---
21.0,190.0,88.0,0,0,0,0,---,---
19.0,181.0,72.0,0,0,0,0,---,---
21.0,169.0,62.0,0,0,0,0,---,---
17.0,180.0,68.0,0,0,0,0,---,---
23.0,189.0,85.0,0,0,0,0,---,---
18.0,190.0,79.0,0,0,0,0,---,---
16.0,173.0,63.0,0,0,0,0,---,---
33.0,174.0,70.0,0,0,0,0,---,---
18.0,182.0,70.0,0,0,0,0,---,---
22.0,185.0,87.0,0,0,0,0,---,---
20.0,187.0,87.0,0,0,0,0,---,---
15.0,166.0,51.0,0,0,0,0,---,---
22.0,176.0,72.0,0,0,0,0,---,---
25.0,175.0,75.0,0,0,0,0,---,Silver
19.0,184.0,75.0,0,0,0,0,---,---
18.0,182.0,81.0,0,0,0,0,---,---
22.0,189.0,84.0,0,0,0,0,---,Gold
23.0,187.0,82.0,0,0,0,0,---,---
26.0,178.0,71.0,0,0,0,0,---,---
17.0,180.0,73.0,0,0,0,0,---,---
22.0,190.0,80.0,0,0,0,0,---,---
17.0,170.0,61.0,0,0,0,0,---,---
17.0,190.0,78.0,0,0,0,0,---,---
19.0,179.0,59.0,0,0,0,0,---,---
20.0,201.0,86.0,0,0,0,0,---,---
19.0,185.0,75.0,0,0,0,0,---,---
20.0,177.0,67.0,0,0,0,0,---,---
18.0,173.0,68.0,0,0,0,0,---,---
25.0,193.0,88.0,0,0,0,0,---,---
24.0,180.0,73.0,0,0,0,0,---,---
25.0,190.0,84.0,0,0,0,0,---,---
20.0,190.0,88.0,0,0,0,0,---,---
19.0,188.0,86.0,0,0,0,0,---,---
20.0,185.0,73.0,0,0,0,0,---,---
19.0,175.0,68.0,0,0,0,0,---,---
25.0,180.0,79.0,0,0,0,0,---,---
21.0,185.0,75.0,0,0,0,0,---,---
28.0,195.0,92.0,0,0,0,0,---,---
23.0,183.0,74.0,0,0,0,0,---,---
23.0,173.0,73.0,0,0,0,0,---,---
21.0,186.0,86.0,0,0,0,0,---,Gold
21.0,192.0,96.0,0,0,0,0,---,---
24.0,180.0,80.0,0,0,0,0,---,---
21.0,187.0,78.0,0,0,0,0,---,---
21.0,184.0,68.0,0,0,0,0,---,---
21.0,180.0,86.0,0,0,0,0,---,---
19.0,183.0,73.0,0,0,0,0,Bronze,---
20.0,183.0,74.0,0,0,0,0,---,Gold
16.0,176.0,66.0,0,0,0,0,---,---
24.0,188.0,80.0,0,0,0,0,---,---
20.0,190.0,84.0,0,0,0,0,---,---
23.0,175.0,66.0,0,0,0,0,---,---
19.0,192.0,82.0,0,0,0,0,---,---
16.0,185.0,83.0,0,0,0,0,---,---
20.0,197.0,82.0,0,0,0,0,---,---
22.0,175.0,70.0,0,0,0,0,---,---
22.0,192.0,88.0,0,0,0,0,---,Silver
20.0,198.0,87.0,0,0,0,0,---,---
20.0,190.0,85.0,0,0,0,0,---,---
28.0,188.0,80.0,0,0,0,0,Gold,Gold
18.0,182.0,76.0,0,0,0,0,---,---
18.0,180.0,73.0,0,0,0,0,---,---
20.0,183.0,83.0,0,0,0,0,---,---
24.0,178.0,75.0,0,1,0,0,---,---
21.0,186.0,80.0,0,0,0,0,Gold,Gold
20.0,180.0,74.0,0,0,0,0,---,---
17.0,190.0,75.0,0,0,0,0,---,---
21.0,194.0,94.0,0,0,0,0,---,---
19.0,190.0,79.0,0,0,0,0,---,---
23.0,183.0,70.0,0,0,0,0,Gold,Gold
22.0,198.0,97.0,0,0,0,0,Bronze,Bronze
21.0,180.0,73.0,0,0,0,0,---,---
26.0,187.0,83.0,0,0,0,0,---,---
18.0,187.0,91.0,0,0,0,0,---,---
27.0,193.0,90.0,0,0,0,0,---,---
21.0,181.0,75.0,0,0,0,0,---,---
28.0,187.0,87.0,0,0,0,0,---,---
17.0,186.0,76.0,0,0,0,0,---,---
23.0,190.0,78.0,0,0,0,0,---,---
24.0,184.0,75.0,0,0,0,0,---,---
25.0,193.0,87.0,0,0,0,0,---,---
19.0,167.0,67.0,0,0,0,0,---,---
18.0,191.0,84.0,0,0,0,0,---,---
22.0,183.0,84.0,0,0,0,0,Silver,Silver
23.0,178.0,63.0,0,0,0,0,---,---
19.0,168.0,63.0,0,0,0,0,---,---
26.0,185.0,70.0,0,0,0,0,---,---
25.0,183.0,75.0,0,0,0,0,---,---
24.0,196.0,92.0,0,0,0,0,---,---
19.0,188.0,71.0,0,0,0,0,---,---
24.0,177.0,72.0,0,0,0,0,---,---
31.0,200.0,85.0,0,0,0,0,---,---
18.0,182.0,70.0,0,0,0,0,---,---
23.0,185.0,74.0,0,0,0,0,---,---
23.0,184.0,75.0,0,0,0,0,---,---
22.0,184.0,93.0,0,0,0,0,---,---
20.0,175.0,66.0,0,0,0,0,---,---
22.0,187.0,84.0,0,0,0,0,---,---
22.0,175.0,68.0,0,0,0,0,---,---
28.0,193.0,98.0,0,0,0,0,---,---
19.0,160.0,60.0,0,0,0,0,---,---
21.0,180.0,80.0,0,0,0,0,---,---
20.0,184.0,67.0,0,0,0,0,---,---
22.0,200.0,91.0,0,0,0,0,Gold,Gold
26.0,176.0,74.0,0,0,0,0,---,---
27.0,191.0,89.0,0,0,0,0,---,---
20.0,198.0,88.0,0,0,0,0,Gold,Gold
22.0,185.0,73.0,0,0,0,0,---,---
18.0,194.0,90.0,0,0,0,0,---,---
17.0,185.0,80.0,0,0,0,0,---,---
19.0,193.0,84.0,0,0,0,0,---,---
24.0,183.0,58.0,0,0,0,0,---,---
19.0,167.0,68.0,0,0,0,0,---,Gold
19.0,190.0,74.0,0,0,0,0,---,---
27.0,190.0,85.0,0,0,0,0,---,Bronze
18.0,186.0,69.0,0,0,0,0,---,---
22.0,196.0,94.0,0,1,0,0,---,---
21.0,200.0,84.0,0,0,0,0,---,---
21.0,181.0,73.0,0,0,0,0,---,---
20.0,175.0,75.0,0,0,0,0,---,---
22.0,193.0,90.0,0,0,0,0,---,---
18.0,184.0,76.0,0,0,0,0,---,Gold
26.0,193.0,96.0,0,0,0,0,---,---
19.0,172.0,68.0,0,0,0,0,---,---
19.0,188.0,85.0,0,0,0,0,---,---
19.0,187.0,77.0,0,0,0,0,---,---
19.0,190.0,82.0,0,0,0,0,Gold,Gold
27.0,190.0,87.0,0,0,0,0,---,---
22.0,188.0,80.0,0,0,0,0,---,---
19.0,178.0,72.0,0,0,0,0,---,---
21.0,197.0,82.0,0,0,0,0,---,---
19.0,175.0,85.0,0,0,0,0,---,---
24.0,180.0,73.0,0,0,0,0,---,---
24.0,180.0,82.0,0,0,0,0,---,---
19.0,179.0,73.0,0,0,0,0,Gold,Gold
20.0,184.0,86.0,0,0,0,0,---,---
21.0,188.0,80.0,0,0,0,0,---,---
24.0,195.0,90.0,0,0,0,0,---,---
21.0,176.0,70.0,0,0,0,0,---,---
22.0,169.0,72.0,0,0,0,0,---,---
17.0,181.0,73.0,0,0,0,0,---,---
23.0,178.0,73.0,0,0,0,0,---,---
31.0,177.0,76.0,0,0,0,0,---,---
18.0,181.0,69.0,0,0,0,0,---,---
16.0,170.0,68.0,0,0,0,0,---,---
21.0,183.0,70.0,0,0,0,0,---,---
22.0,174.0,72.0,0,0,0,0,---,---
25.0,186.0,79.0,0,0,0,0,---,---
25.0,179.0,70.0,0,0,0,0,---,---
23.0,187.0,70.0,0,0,0,0,---,---
20.0,185.0,79.0,0,0,0,0,---,---
19.0,180.0,70.0,0,0,0,0,---,---
25.0,171.0,70.0,0,0,0,0,---,---
20.0,184.0,74.0,0,0,0,0,---,---
19.0,195.0,80.0,0,0,0,0,---,---
25.0,200.0,85.0,0,0,0,0,---,---
16.0,174.0,68.0,0,0,0,0,---,---
16.0,171.0,62.0,0,0,0,0,---,---
24.0,177.0,76.0,0,0,0,0,---,---
26.0,186.0,85.0,0,0,0,0,---,---
23.0,187.0,83.0,0,0,0,0,---,---
26.0,185.0,77.0,0,0,0,0,---,---
20.0,180.0,73.0,0,0,0,0,---,---
25.0,192.0,90.0,0,0,0,0,---,---
20.0,184.0,76.0,0,0,0,0,---,---
19.0,184.0,74.0,0,0,0,0,---,---
18.0,180.0,79.0,0,0,0,0,---,Gold
18.0,183.0,86.0,0,0,0,0,---,---
22.0,185.0,79.0,0,0,0,0,---,---
22.0,187.0,84.0,0,0,0,0,---,---
20.0,183.0,64.0,0,0,0,0,---,Bronze
24.0,190.0,85.0,0,0,0,0,Bronze,Bronze
19.0,175.0,68.0,0,0,0,0,---,---
18.0,178.0,71.0,0,0,0,0,---,---
23.0,195.0,90.0,0,0,0,0,---,---
28.0,202.0,105.0,0,0,0,0,---,---
20.0,194.0,93.0,0,0,0,0,---,---
19.0,183.0,78.0,0,0,0,0,---,---
20.0,173.0,71.0,0,0,0,0,---,---
20.0,192.0,90.0,0,0,0,0,---,Bronze
21.0,172.0,62.0,0,0,0,0,---,---
18.0,167.0,53.0,0,0,0,0,---,---
22.0,177.0,70.0,0,0,0,0,---,---
21.0,191.0,74.0,0,0,0,0,---,---
32.0,185.0,91.0,0,0,0,0,---,---
19.0,177.0,65.0,0,0,0,0,---,---
20.0,177.0,60.0,0,0,0,0,---,---
22.0,184.0,74.0,0,0,0,0,---,---
14.0,175.0,68.0,0,0,0,0,---,---
26.0,186.0,81.0,0,0,0,0,---,---
